# Residuals   
# Time        	p_rgh         
0.0918796     	6.517738e-04
0.091896      	6.607303e-04
0.0919125     	6.520681e-04
0.091929      	6.544649e-04
0.0919455     	6.463941e-04
0.0919619     	6.540982e-04
0.0919784     	6.406717e-04
0.0919949     	6.491354e-04
0.0920113     	6.364189e-04
0.0920278     	6.448751e-04
0.0920442     	6.364866e-04
0.0920606     	6.387308e-04
0.0920771     	6.320397e-04
0.0920935     	6.351413e-04
0.0921099     	6.263801e-04
0.0921264     	6.328815e-04
0.0921428     	6.195096e-04
0.0921593     	6.301360e-04
0.0921757     	6.147420e-04
0.0921921     	6.235362e-04
0.0922086     	6.222247e-04
0.092225      	6.209855e-04
0.0922414     	6.105387e-04
0.0922579     	6.142626e-04
0.0922743     	6.018820e-04
0.0922908     	6.066407e-04
0.0923072     	6.004406e-04
0.0923236     	6.028419e-04
0.0923401     	5.981953e-04
0.0923565     	6.015592e-04
0.0923729     	5.948124e-04
0.0923894     	6.010967e-04
0.0924058     	5.893700e-04
0.0924223     	5.970311e-04
0.0924387     	5.948429e-04
0.0924551     	5.949945e-04
0.0924716     	5.917550e-04
0.092488      	5.897088e-04
0.0925044     	5.883363e-04
0.0925209     	5.899888e-04
0.0925373     	5.847854e-04
0.0925538     	5.814648e-04
0.0925702     	5.804198e-04
0.0925866     	5.813206e-04
0.0926031     	5.776283e-04
0.0926195     	5.760278e-04
0.0926359     	5.735996e-04
0.0926524     	5.748502e-04
0.0926688     	5.700941e-04
0.0926853     	5.649050e-04
0.0927017     	5.666443e-04
0.0927181     	5.687512e-04
0.0927346     	5.624646e-04
0.092751      	5.633786e-04
0.0927674     	5.597695e-04
0.0927839     	5.624761e-04
0.0928003     	5.573310e-04
0.0928168     	5.593094e-04
0.0928332     	5.619804e-04
0.0928496     	5.657689e-04
0.0928661     	5.596972e-04
0.0928825     	5.573229e-04
0.0928989     	5.556636e-04
0.0929154     	5.591041e-04
0.0929318     	5.542231e-04
0.0929483     	5.608422e-04
0.0929647     	5.519062e-04
0.0929811     	5.598038e-04
0.0929976     	5.509229e-04
0.093014      	5.538154e-04
0.0930304     	5.504021e-04
0.0930469     	5.411839e-04
0.0930633     	5.364145e-04
0.0930798     	5.364565e-04
0.0930962     	5.289347e-04
0.0931126     	5.249513e-04
0.0931291     	5.131803e-04
0.0931455     	5.099440e-04
0.0931619     	5.092211e-04
0.0931784     	5.093641e-04
0.0931948     	5.051649e-04
0.0932113     	5.104117e-04
0.0932277     	5.001688e-04
0.0932441     	5.023975e-04
0.0932606     	4.990591e-04
0.093277      	5.016709e-04
0.0932934     	4.951608e-04
0.0933099     	4.935626e-04
0.0933263     	4.908109e-04
0.0933428     	4.943873e-04
0.0933592     	4.871933e-04
0.0933756     	4.916372e-04
0.0933921     	4.827031e-04
0.0934085     	4.883801e-04
0.093425      	4.794328e-04
0.0934414     	4.848516e-04
0.0934578     	4.788203e-04
0.0934743     	4.827799e-04
0.0934907     	4.732004e-04
0.0935071     	4.796228e-04
0.0935236     	4.761334e-04
0.09354       	4.789860e-04
0.0935565     	4.694613e-04
0.0935729     	4.743824e-04
0.0935893     	4.701967e-04
0.0936058     	4.696807e-04
0.0936222     	4.662136e-04
0.0936386     	4.697002e-04
0.093655      	4.617044e-04
0.0936714     	4.672148e-04
0.0936878     	4.557095e-04
0.0937042     	4.628576e-04
0.0937206     	4.597891e-04
0.093737      	4.578722e-04
0.0937534     	4.548118e-04
0.0937698     	4.572943e-04
0.0937862     	4.472168e-04
0.0938026     	4.542163e-04
0.093819      	4.432449e-04
0.0938354     	4.500197e-04
0.0938518     	4.426749e-04
0.0938682     	4.457090e-04
0.0938846     	4.391568e-04
0.093901      	4.448632e-04
0.0939174     	4.345496e-04
0.0939338     	4.422591e-04
0.0939501     	4.300322e-04
0.0939665     	4.359844e-04
0.0939829     	4.326816e-04
0.0939993     	4.313457e-04
0.0940157     	4.281643e-04
0.0940321     	4.321876e-04
0.0940485     	4.257284e-04
0.0940649     	4.273107e-04
0.0940813     	4.214108e-04
0.0940977     	4.226314e-04
0.0941141     	4.212465e-04
0.0941305     	4.216115e-04
0.0941469     	4.199327e-04
0.0941633     	4.193236e-04
0.0941797     	4.125565e-04
0.0941961     	4.161835e-04
0.0942125     	4.358948e-04
0.0942289     	4.219249e-04
0.0942453     	4.131908e-04
0.0942617     	4.160459e-04
0.0942781     	4.265806e-04
0.0942945     	4.235527e-04
0.0943108     	4.191194e-04
0.0943272     	4.139679e-04
0.0943436     	4.104970e-04
0.09436       	4.144843e-04
0.0943764     	4.042614e-04
0.0943928     	4.112002e-04
0.0944092     	4.040067e-04
0.0944256     	4.018780e-04
0.094442      	4.002340e-04
0.0944584     	4.017537e-04
0.0944748     	3.987808e-04
0.0944912     	4.008735e-04
0.0945076     	3.971348e-04
0.094524      	3.994809e-04
0.0945404     	3.898053e-04
0.0945568     	3.926114e-04
0.0945732     	3.892245e-04
0.0945896     	3.928707e-04
0.094606      	3.836245e-04
0.0946224     	3.895246e-04
0.0946388     	3.800469e-04
0.0946551     	3.876700e-04
0.0946715     	3.766448e-04
0.0946879     	3.800915e-04
0.0947043     	3.750048e-04
0.0947207     	3.782555e-04
0.0947371     	3.719525e-04
0.0947536     	3.780831e-04
0.09477       	3.710854e-04
0.0947865     	3.725441e-04
0.0948029     	3.689427e-04
0.0948194     	3.696241e-04
0.0948358     	3.613681e-04
0.0948522     	3.660643e-04
0.0948687     	3.590888e-04
0.0948851     	3.616931e-04
0.0949016     	3.540082e-04
0.094918      	3.573757e-04
0.0949345     	3.514084e-04
0.0949509     	3.529594e-04
0.0949674     	3.467974e-04
0.0949838     	3.514155e-04
0.0950003     	3.437234e-04
0.0950167     	3.473983e-04
0.0950332     	3.396328e-04
0.0950496     	3.428852e-04
0.0950661     	3.360975e-04
0.0950825     	3.376618e-04
0.0950989     	3.322988e-04
0.0951154     	3.367891e-04
0.0951318     	3.271893e-04
0.0951483     	3.336627e-04
0.0951647     	3.242110e-04
0.0951812     	3.257221e-04
0.0951976     	3.184663e-04
0.0952141     	3.211740e-04
0.0952305     	3.156489e-04
0.095247      	3.177651e-04
0.0952634     	3.134263e-04
0.0952799     	3.152605e-04
0.0952963     	3.079000e-04
0.0953127     	3.083519e-04
0.0953292     	3.041642e-04
0.0953456     	3.082431e-04
0.0953621     	2.980895e-04
0.0953785     	3.058409e-04
0.095395      	2.969761e-04
0.0954114     	3.025271e-04
0.0954279     	2.916892e-04
0.0954443     	2.952808e-04
0.0954608     	2.907287e-04
0.0954772     	2.930815e-04
0.0954937     	2.855833e-04
0.0955101     	2.877480e-04
0.0955266     	2.838231e-04
0.095543      	2.809362e-04
0.0955594     	2.793267e-04
0.0955759     	2.797276e-04
0.0955923     	2.749846e-04
0.0956088     	2.748493e-04
0.0956252     	2.705194e-04
0.0956417     	2.771588e-04
0.0956581     	2.669357e-04
0.0956746     	2.708397e-04
0.095691      	2.631424e-04
0.0957075     	2.667805e-04
0.0957239     	2.623692e-04
0.0957404     	2.635458e-04
0.0957568     	2.564509e-04
0.0957733     	2.612698e-04
0.0957897     	2.541821e-04
0.0958061     	2.555966e-04
0.0958226     	2.503114e-04
0.095839      	2.532000e-04
0.0958555     	2.478891e-04
0.0958719     	2.507494e-04
0.0958884     	2.423155e-04
0.0959048     	2.465037e-04
0.0959213     	2.422386e-04
0.0959377     	2.440498e-04
0.0959542     	2.362933e-04
0.0959706     	2.360565e-04
0.0959871     	2.335714e-04
0.0960035     	2.363977e-04
0.0960199     	2.293345e-04
0.0960364     	2.341927e-04
0.0960528     	2.272979e-04
0.0960693     	2.297028e-04
0.0960857     	2.224023e-04
0.0961022     	2.271201e-04
0.0961186     	2.187609e-04
0.0961351     	2.187510e-04
0.0961515     	2.180960e-04
0.096168      	2.162788e-04
0.0961844     	2.128504e-04
0.0962009     	2.140830e-04
0.0962173     	2.110522e-04
0.0962338     	2.140760e-04
0.0962502     	2.065946e-04
0.0962666     	2.106966e-04
0.0962831     	2.042766e-04
0.0962995     	2.069046e-04
0.096316      	2.025054e-04
0.0963324     	2.047416e-04
0.0963489     	1.964136e-04
0.0963653     	1.952123e-04
0.0963818     	1.954044e-04
0.0963982     	1.916537e-04
0.0964147     	1.909550e-04
0.0964311     	1.922877e-04
0.0964476     	1.886224e-04
0.096464      	1.897745e-04
0.0964805     	1.866688e-04
0.0964969     	1.836299e-04
0.0965133     	1.812157e-04
0.0965298     	1.816346e-04
0.0965462     	1.800077e-04
0.0965627     	1.798077e-04
0.0965791     	1.767352e-04
0.0965956     	1.788996e-04
0.096612      	1.739800e-04
0.0966285     	1.758533e-04
0.0966449     	1.701467e-04
0.0966614     	1.717998e-04
0.0966778     	1.684952e-04
0.0966943     	1.669643e-04
0.0967107     	1.694008e-04
0.0967271     	1.696077e-04
0.0967436     	1.613880e-04
0.09676       	1.638786e-04
0.0967765     	1.641984e-04
0.0967929     	1.679626e-04
0.0968094     	1.559319e-04
0.0968258     	1.649618e-04
0.0968423     	1.596476e-04
0.0968587     	1.588642e-04
0.0968752     	1.525377e-04
0.0968916     	1.554564e-04
0.0969081     	1.632575e-04
0.0969245     	1.569457e-04
0.096941      	1.474447e-04
0.0969574     	1.507437e-04
0.0969738     	1.488705e-04
0.0969903     	1.520345e-04
0.0970067     	1.455424e-04
0.0970232     	1.516465e-04
0.0970396     	1.441100e-04
0.0970561     	1.424614e-04
0.0970725     	1.433493e-04
0.097089      	1.416100e-04
0.0971054     	1.401426e-04
0.0971219     	1.421808e-04
0.0971383     	1.419704e-04
0.0971548     	1.435991e-04
0.0971712     	1.404276e-04
0.0971876     	1.441627e-04
0.0972041     	1.406505e-04
0.0972205     	1.462825e-04
0.097237      	1.397305e-04
0.0972534     	1.439500e-04
0.0972699     	1.428064e-04
0.0972863     	1.423756e-04
0.0973028     	1.381278e-04
0.0973192     	1.404270e-04
0.0973357     	1.411371e-04
0.0973521     	1.391182e-04
0.0973686     	1.388655e-04
0.097385      	1.439392e-04
0.0974015     	1.408837e-04
0.0974179     	1.428781e-04
0.0974343     	1.440543e-04
0.0974508     	1.457776e-04
0.0974672     	1.440468e-04
0.0974837     	1.423813e-04
0.0975001     	1.418564e-04
0.0975166     	1.433648e-04
0.097533      	1.445733e-04
0.0975495     	1.467415e-04
0.0975659     	1.428225e-04
0.0975824     	1.475173e-04
0.0975988     	1.480977e-04
0.0976153     	1.488851e-04
0.0976317     	1.447650e-04
0.0976482     	1.490393e-04
0.0976646     	1.471661e-04
0.097681      	1.537068e-04
0.0976975     	1.485323e-04
0.0977139     	1.563715e-04
0.0977304     	1.507294e-04
0.0977468     	1.582575e-04
0.0977633     	1.551043e-04
0.0977797     	1.618372e-04
0.0977962     	1.525520e-04
0.0978126     	1.532914e-04
0.0978291     	1.577440e-04
0.0978455     	1.545367e-04
0.097862      	1.612426e-04
0.0978784     	1.602390e-04
0.0978948     	1.621380e-04
0.0979113     	1.598755e-04
0.0979277     	1.664973e-04
0.0979442     	1.624538e-04
0.0979606     	1.729149e-04
0.0979771     	1.652386e-04
0.0979935     	1.713639e-04
0.09801       	1.677649e-04
0.0980264     	1.686567e-04
0.0980429     	1.685125e-04
0.0980593     	1.694866e-04
0.0980758     	1.712537e-04
0.0980922     	1.756806e-04
0.0981087     	1.746361e-04
0.0981251     	1.723201e-04
0.0981415     	1.762746e-04
0.098158      	1.778515e-04
0.0981744     	1.783876e-04
0.0981909     	1.769229e-04
0.0982073     	1.814846e-04
0.0982238     	1.800652e-04
0.0982402     	1.864832e-04
0.0982567     	1.807702e-04
0.0982731     	1.885114e-04
0.0982896     	1.828357e-04
0.098306      	1.908383e-04
0.0983225     	1.857967e-04
0.0983389     	1.874228e-04
0.0983554     	1.864842e-04
0.0983718     	1.905744e-04
0.0983882     	1.899988e-04
0.0984047     	1.935993e-04
0.0984211     	1.903838e-04
0.0984376     	1.989488e-04
0.098454      	1.922766e-04
0.0984705     	2.013510e-04
0.0984869     	1.956113e-04
0.0985034     	2.033921e-04
0.0985198     	1.968574e-04
0.0985363     	2.049963e-04
0.0985527     	1.974604e-04
0.0985692     	2.118856e-04
0.0985856     	2.004088e-04
0.098602      	2.045735e-04
0.0986185     	2.061376e-04
0.0986349     	2.073900e-04
0.0986514     	2.082354e-04
0.0986678     	2.112065e-04
0.0986843     	2.132859e-04
0.0987007     	2.118423e-04
0.0987172     	2.132285e-04
0.0987336     	2.151102e-04
0.0987501     	2.190955e-04
0.0987665     	2.161009e-04
0.098783      	2.171557e-04
0.0987994     	2.196910e-04
0.0988159     	2.195401e-04
0.0988323     	2.206784e-04
0.0988487     	2.217053e-04
0.0988652     	2.218300e-04
0.0988816     	2.253564e-04
0.0988981     	2.245527e-04
0.0989145     	2.282876e-04
0.098931      	2.268932e-04
0.0989474     	2.284693e-04
0.0989639     	2.283269e-04
0.0989803     	2.313363e-04
0.0989968     	2.301061e-04
0.0990132     	2.376889e-04
0.0990297     	2.320466e-04
0.0990461     	2.320023e-04
0.0990625     	2.347658e-04
0.099079      	2.311359e-04
0.0990954     	2.354030e-04
0.0991119     	2.335156e-04
0.0991283     	2.364081e-04
0.0991448     	2.372601e-04
0.0991612     	2.377010e-04
0.0991777     	2.368925e-04
0.0991941     	2.396764e-04
0.0992106     	2.370231e-04
0.099227      	2.415085e-04
0.0992435     	2.403205e-04
0.0992599     	2.410836e-04
0.0992764     	2.423251e-04
0.0992928     	2.415017e-04
0.0993092     	2.485556e-04
0.0993257     	2.430583e-04
0.0993421     	2.489130e-04
0.0993586     	2.475286e-04
0.099375      	2.481537e-04
0.0993915     	2.480956e-04
0.0994079     	2.548325e-04
0.0994244     	2.488175e-04
0.0994408     	2.573781e-04
0.0994573     	2.530326e-04
0.0994737     	2.570662e-04
0.0994902     	2.548784e-04
0.0995066     	2.591323e-04
0.0995231     	2.554798e-04
0.0995395     	2.609828e-04
0.0995559     	2.562050e-04
0.0995724     	2.696757e-04
0.0995888     	2.561800e-04
0.0996053     	2.674375e-04
0.0996217     	2.642898e-04
0.0996382     	2.653719e-04
0.0996546     	2.650318e-04
0.0996711     	2.679405e-04
0.0996875     	2.652353e-04
0.099704      	2.744467e-04
0.0997204     	2.646120e-04
0.0997369     	2.786373e-04
0.0997533     	2.636292e-04
0.0997697     	2.761852e-04
0.0997862     	2.696624e-04
0.0998026     	2.773547e-04
0.0998191     	2.757800e-04
0.0998355     	2.740285e-04
0.099852      	2.765257e-04
0.0998684     	2.791083e-04
0.0998849     	2.785287e-04
0.0999013     	2.792984e-04
0.0999178     	2.812205e-04
0.0999342     	2.785035e-04
0.0999507     	2.839016e-04
0.0999671     	2.822034e-04
0.0999836     	2.850946e-04
0.1           	2.821129e-04
